Date,y_test,y_pred
2022-01-02,0.0,0.1268163
2022-01-09,0.0,0.19637462
2022-01-16,0.0,0.1513924
2022-01-23,0.0,0.16735828
2022-01-30,0.0,0.25137675
2022-02-06,0.0,0.035060562
2022-02-13,0.0,0.13849361
2022-02-20,0.0,0.1642529
2022-02-27,0.0,-0.19638479
2022-03-06,0.0,0.055667013
2022-03-13,0.0,-0.15106398
2022-03-20,0.0,0.08670405
2022-03-27,0.0,0.15382564
2022-04-03,0.0,0.017717233
2022-04-10,0.0,0.20289618
2022-04-17,0.0,0.055015534
2022-04-24,0.0,-0.051982854
2022-05-01,0.0,0.09048749
2022-05-08,0.0,0.024096606
2022-05-15,0.0,0.18104215
2022-05-22,0.0,0.04339149
2022-05-29,0.0,0.27763537
2022-06-05,0.0,0.38536602
2022-06-12,0.0,0.19751629
2022-06-19,0.0,0.30279654
2022-06-26,0.0,-0.03524926
2022-07-03,0.0,0.22615655
2022-07-10,0.0,0.3791453
2022-07-17,0.0,0.2185554
2022-07-24,0.0,0.05081248
2022-07-31,0.0,0.2249139
2022-08-07,0.0,0.34136415
2022-08-14,0.0,0.05924442
2022-08-21,0.0,0.16066508
2022-08-28,0.0,-0.05695491
2022-09-04,0.0,0.3534547
2022-09-11,1.0,0.039197885
2022-09-18,0.0,0.24562071
2022-09-25,0.0,0.14949659
2022-10-02,0.0,0.28487757
2022-10-09,0.0,0.31840068
2022-10-16,0.0,-0.010258883
2022-10-23,0.0,-0.1261363
2022-10-30,1.0,0.0571177
2022-11-06,2.0,0.33879557
2022-11-13,0.0,0.7240189
2022-11-20,1.0,0.17989418
2022-11-27,0.0,0.17586574
2022-12-04,0.0,0.34139937
2022-12-11,1.0,0.25471008
2022-12-18,0.0,0.23481555
2022-12-25,0.0,0.043008626
2023-01-01,0.0,0.39538726
2023-01-08,0.0,0.4602351
2023-01-15,0.0,0.33442348
2023-01-22,0.0,0.18376243
2023-01-29,1.0,0.1159472
2023-02-05,0.0,0.29444668
2023-02-12,0.0,0.29253173
2023-02-19,1.0,0.036406714
2023-02-26,0.0,0.49463904
2023-03-05,0.0,0.43429187
2023-03-12,0.0,0.1549692
2023-03-19,0.0,0.14493594
2023-03-26,1.0,0.096456744
2023-04-02,3.0,0.16969152
2023-04-09,0.0,0.85941243
2023-04-16,0.0,0.60061616
2023-04-23,0.0,0.034492135
2023-04-30,0.0,-0.20554541
2023-05-07,0.0,0.075645424
2023-05-14,1.0,0.14943369
2023-05-21,0.0,0.22445133
2023-05-28,0.0,0.075040214
2023-06-04,3.0,0.21604644
2023-06-11,4.0,0.69840604
2023-06-18,34.0,1.6719391
2023-06-25,67.0,37.261818
2023-07-02,88.0,47.903717
2023-07-09,115.0,45.42908
2023-07-16,92.0,44.344795
2023-07-23,184.0,48.573616
2023-07-30,156.0,361.49246
2023-08-06,298.0,367.9464
2023-08-13,390.0,336.24948
2023-08-20,504.0,696.61176
2023-08-27,852.0,696.55206
2023-09-03,1423.0,1085.2897
2023-09-10,1968.0,1475.8315
2023-09-17,1777.0,2161.0127
2023-09-24,1929.0,2579.113
2023-10-01,2348.0,3123.156
2023-10-08,1877.0,1657.0258
2023-10-15,1490.0,1632.588
2023-10-22,1397.0,1279.4894
2023-10-29,1221.0,1334.9409
2023-11-05,1166.0,1334.9779
2023-11-12,880.0,1121.5475
2023-11-19,580.0,909.6674
2023-11-26,306.0,591.3066
2023-12-03,164.0,192.72466
2023-12-10,107.0,191.3414
2023-12-17,58.0,37.46173
2023-12-24,38.0,31.99352
2023-12-31,12.0,30.439367
2024-01-07,9.0,13.111538
2024-01-14,5.0,7.303244
2024-01-21,2.0,5.5421023
2024-01-28,2.0,3.497583
2024-02-04,1.0,1.5938773
2024-02-11,1.0,0.36703107
2024-02-18,1.0,0.37556946
2024-02-25,1.0,0.29118195
2024-03-03,0.0,0.29883245
2024-03-10,0.0,0.65631515
2024-03-17,0.0,0.43620178
2024-03-24,0.0,0.55300283
2024-03-31,1.0,0.50423294
2024-04-07,0.0,1.0403311
2024-04-14,0.0,0.024173342
2024-04-21,1.0,0.048774313
2024-04-28,1.0,0.82632935
2024-05-05,1.0,1.3932482
2024-05-12,0.0,0.5975777
2024-05-19,1.0,0.1778805
2024-05-26,1.0,2.1934533
2024-06-02,0.0,1.02189
2024-06-09,0.0,0.93441075
2024-06-16,0.0,1.7099607
2024-06-23,0.0,0.97828
2024-06-30,1.0,3.0024364
2024-07-07,0.0,2.9735563
2024-07-14,1.0,3.0568852
2024-07-21,1.0,1.5951027
2024-07-28,0.0,1.0701283
2024-08-04,0.0,2.4523292
2024-08-11,1.0,2.7118003
2024-08-18,1.0,2.668886
2024-08-25,0.0,3.4714172
2024-09-01,2.0,3.023859
2024-09-08,1.0,3.6003602
2024-09-15,1.0,3.0274944
2024-09-22,1.0,3.4178703
2024-09-29,1.0,2.303916
2024-10-06,0.0,3.4120257
2024-10-13,1.0,3.5376692
2024-10-20,0.0,3.002351
2024-10-27,0.0,3.4270842
2024-11-03,0.0,1.6246659
2024-11-10,2.0,1.7114533
2024-11-17,0.0,3.1041472
2024-11-24,0.0,1.6466237
2024-12-01,1.0,1.4497715
2024-12-08,2.0,1.3715695
2024-12-15,0.0,3.153728
2024-12-22,0.0,0.75139874
2024-12-29,0.0,0.26706794
2025-01-05,0.0,0.5116292
